feature,importance
credit_score_sqrt,0.04359579
annual_income_X_age,0.03772703
income_vs_regional_div_debt_service_ratio,0.03037781
annual_income_squared,0.020566516
credit_util_category,0.015507971
credit_score_squared,0.014281323
credit_score_log,0.01385904
age_sqrt,0.013210823
age_cubed,0.012721934
credit_score,0.012632282
combined_risk_score,0.0120324055
age,0.0111588435
debt_burden_score,0.00921916
debt_service_ratio_X_payment_burden,0.008958058
debt_service_ratio,0.008749869
loan_purpose_Revolving Credit,0.008673033
monthly_income,0.00844987
monthly_income_squared,0.007930198
credit_score_X_annual_income,0.0077995406
age_group_36-45,0.0077183773
num_public_records,0.0076897484
income_vs_regional_sqrt,0.007496439
loan_purpose_Home Purchase,0.0074333497
ratio_monthly_payment_to_monthly_income,0.0073632835
education_Bachelor_has_value,0.0073510963
loan_type_freq,0.007218581
num_public_records_has_value,0.0071900785
employment_type_Contractor_has_value,0.007149363
employment_type_Part Time_has_value,0.006899121
ratio_total_debt_amount_to_annual_income,0.0064072087
education_Graduate_has_value,0.0063753496
annual_income,0.0063528973
num_credit_accounts,0.006285204
ratio_revolving_balance_to_available_credit,0.0061978255
debt_service_coverage,0.006153593
payment_burden,0.0061530257
employment_type_Ft_has_value,0.006145269
loan_purpose_Other,0.0060124085
payment_features_mean,0.0059475675
credit_utilization,0.0059442376
credit_utilization_X_revolving_balance,0.005769557
debt_features_mean,0.005726201
age_group_55+,0.005724499
regional_unemployment_rate,0.0056883795
employment_stability_short,0.0056478293
debt_features_max,0.00564441
origination_channel_Online,0.0056402837
total_debt_to_income,0.0055269627
revolving_to_income,0.0055216067
debt_features_std,0.0054839007
employment_type_Full Time,0.0054509095
recent_inquiry_count,0.0054182173
income_vs_regional_X_debt_service_ratio,0.005401427
employment_type_Contractor,0.0053725913
debt_service_ratio_X_payment_to_income_ratio,0.005370022
credit_score_div_debt_to_income_ratio,0.005331404
credit_utilization_div_revolving_balance,0.0052962
payment_to_income_ratio_X_total_debt_to_income,0.00526881
available_credit_after_loan,0.0052653956
credit_score_div_annual_income,0.0052554095
preferred_contact_Mail_has_value,0.0052482346
loan_to_annual_income,0.00520716
loan_to_value_ratio,0.0051981346
credit_capacity,0.005171422
employment_type_Fulltime,0.0051247748
oldest_account_age_months,0.0050822794
age_X_employment_length,0.005068563
paperless_billing,0.0050660255
employment_type_Pt_has_value,0.0050533176
oldest_credit_line_age,0.0050431318
interest_rate,0.0050245808
payment_to_income_ratio_div_total_debt_to_income,0.005023957
preferred_contact_Phone_has_value,0.0050046965
debt_service_ratio_div_payment_burden,0.0049952683
origination_channel_Direct Mail,0.0049922285
monthly_payment,0.004982363
available_credit,0.0049275113
has_mobile_app,0.004922678
income_vs_age_expected,0.0049079526
account_status_code_ACT-2,0.0048880777
regional_median_income,0.0048870053
income_per_dependent,0.0048851194
ratio_existing_monthly_debt_to_monthly_income,0.0048780385
education_Bachelor,0.0048628305
loan_amount,0.0048495256
income_vs_regional,0.0048323777
customer_ref,0.0048197377
state_freq,0.0048185717
debt_service_ratio_div_payment_to_income_ratio,0.004812874
account_status_code_ACTIVE,0.0048126853
loan_term,0.004810988
annual_income_div_age,0.0048011364
total_debt_amount,0.0047851456
loan_officer_id,0.004780406
age_squared,0.0047705206
payment_features_sum,0.0047695343
housing_price_index,0.0047619743
existing_monthly_debt,0.0047576036
debt_to_income_ratio,0.0047036763
employment_length,0.0046768747
revolving_balance,0.00466591
previous_zip_code,0.0046492014
employment_type_Part Time,0.0046423213
account_diversity_index,0.004623028
marital_status_Single,0.0046028476
application_id,0.0046017235
annual_debt_payment,0.0045945616
cost_of_living_index,0.004589733
num_login_sessions,0.0045870314
marital_status_Married,0.004550836
num_collections,0.0045353207
credit_score_X_debt_to_income_ratio,0.004532852
preferred_contact_Mail,0.0045190835
education_Some College,0.0045145424
num_delinquencies_2yrs_X_credit_score,0.0045088506
logins_per_year,0.004505245
total_credit_limit,0.0044938875
regional_median_rent,0.0044390364
payment_to_income_ratio,0.004436552
annual_income_sqrt,0.004432043
application_time_of_day_morning,0.0044291033
application_day_of_week,0.004427101
num_customer_service_calls,0.0043925364
referral_code_freq,0.004368495
loan_purpose_Refinance,0.004328238
employment_type_Self Employed,0.0043132887
credit_util_category_medium,0.0043080403
income_vs_regional_squared,0.0042766077
service_calls_per_year,0.004271649
num_delinquencies_2yrs_div_credit_score,0.004265157
application_hour,0.0042534308
education_High School,0.004217331
account_open_year,0.004209617
account_status_code_ACT-3,0.0041715265
age_group_46-55,0.0041510095
education_Graduate,0.0041365125
loan_purpose_Major Purchase,0.0040908363
employment_type_Self Emp,0.0040210662
income_vs_regional_cubed,0.003962847
num_dependents,0.0039557386
account_age_years,0.003944284
origination_channel_Broker,0.003921776
account_status_code_ACT-1,0.00391243
employment_stability_medium,0.0038805376
monthly_income_sqrt,0.0038488512
num_inquiries_6mo,0.003829835
preferred_contact_Phone,0.0038036339
loan_purpose_Home Improvement,0.0037522635
application_time_of_day_evening,0.0036774667
loan_purpose_Medical,0.003573459
employment_type_Fulltime_has_value,0.0035485965
age_group_26-35,0.0035224427
account_status_code_ACT-3_has_value,0.003249101
num_delinquencies_2yrs,0.003096194
employment_type_Ft,0.0030573655
employment_type_Pt,0.0029890297
employment_type_Self Emp_has_value,0.0029714848
employment_type_Self Employed_has_value,0.002964477
account_status_code_ACT-1_has_value,0.002929502
credit_util_category_low,0.0029269224
employment_type_Full Time_has_value,0.0027965151
application_time_of_day_night,0.0027343591
account_status_code_ACTIVE_has_value,0.0020030532
employment_stability_new,0.0017432409
loan_purpose_Major Purchase_binned,0.0
num_public_records_binned,0.0
loan_purpose_Home Improvement_binned,0.0
num_collections_binned,0.0
employment_type_Contractor_binned,0.0
employment_type_Part Time_binned,0.0
employment_type_Pt_binned,0.0
employment_stability_new_binned,0.0
age_log,0.0
annual_income_log,0.0
monthly_income_log,0.0
income_vs_regional_log,0.0
num_delinquencies_2yrs_has_value,0.0
origination_channel_Direct Mail_binned,0.0
loan_purpose_Other_binned,0.0
loan_to_value_ratio_has_value,0.0
