feature1,feature2,interaction_corr_target,corr_feat1,corr_feat2,interaction_name
debt_service_ratio,payment_to_income_ratio,0.22530810752612027,0.900373056337352,0.9218770355278569,debt_service_ratio_x_payment_to_income_ratio
debt_service_ratio,payment_burden,0.22530027920256993,0.9003985498270538,0.9218687517514358,debt_service_ratio_x_payment_burden
payment_to_income_ratio,payment_burden,0.22145873887490214,0.9033557772239345,0.9033187270436256,payment_to_income_ratio_x_payment_burden
payment_to_income_ratio,total_debt_to_income,0.20518740348045178,0.9011721376006545,0.892088122437945,payment_to_income_ratio_x_total_debt_to_income
payment_burden,total_debt_to_income,0.20518013928839918,0.9011642826823135,0.8921186135752865,payment_burden_x_total_debt_to_income
debt_service_ratio,total_debt_to_income,0.20501243366559158,0.8919261194193859,0.9145664832835847,debt_service_ratio_x_total_debt_to_income
payment_to_income_ratio,loan_to_annual_income,0.20300386075064264,0.8932888905355022,0.8902371379152544,payment_to_income_ratio_x_loan_to_annual_income
payment_burden,loan_to_annual_income,0.2029968827719277,0.8932800293341985,0.8902676113506927,payment_burden_x_loan_to_annual_income
debt_service_ratio,loan_to_annual_income,0.20254387864474516,0.8843251612278742,0.9140639728574073,debt_service_ratio_x_loan_to_annual_income
total_debt_to_income,loan_to_annual_income,0.18802838750075646,0.9147897969905692,0.9184859701503374,total_debt_to_income_x_loan_to_annual_income
annual_income,age,-0.1544166195256961,0.9245640397727091,0.4877659261465101,annual_income_x_age
monthly_income,age,-0.15441571491324443,0.9245631344329731,0.48776729203902686,monthly_income_x_age
age,income_vs_regional,-0.15083527636486163,0.4729794104601904,0.9275271097376745,age_x_income_vs_regional
payment_to_income_ratio,age,0.14699585817326158,0.9081916230676969,0.16975901046349903,payment_to_income_ratio_x_age
payment_burden,age,0.1469728458189938,0.908194862564728,0.16979270690992043,payment_burden_x_age
payment_to_income_ratio,monthly_income,0.12345874815734477,0.8441822068758603,-0.0410983447580575,payment_to_income_ratio_x_monthly_income
payment_to_income_ratio,annual_income,0.12345335479837438,0.8441718653596687,-0.041091333901732335,payment_to_income_ratio_x_annual_income
payment_burden,monthly_income,0.12340962673656647,0.8441410221509553,-0.04096130151301132,payment_burden_x_monthly_income
payment_burden,annual_income,0.12340423399891104,0.8441306866985586,-0.04095428817031796,payment_burden_x_annual_income
payment_to_income_ratio,income_vs_regional,0.12105404082040076,0.8291644035163018,-0.008072897925401208,payment_to_income_ratio_x_income_vs_regional
payment_burden,income_vs_regional,0.12100572647041472,0.8291239992052885,-0.007940745641002,payment_burden_x_income_vs_regional
debt_service_ratio,age,0.12001859330401878,0.8593050089991219,0.3176808826509081,debt_service_ratio_x_age
loan_to_annual_income,age,0.11250747438435517,0.926892765131179,0.14451565188747573,loan_to_annual_income_x_age
total_debt_to_income,age,0.10689420883362534,0.916782185749399,0.19152766063623236,total_debt_to_income_x_age
