,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis,zeros_pct
customer_ref,72000.0,55026.126472222226,25995.044122569805,10000.0,32522.75,55032.5,77519.25,99998.0,-0.00040175628914127073,-1.2007615644425134,0.0
application_id,72000.0,594848.6236805556,28890.712923731087,544794.0,569870.75,594864.5,619819.25,644793.0,-0.003294388040890051,-1.1987856387900486,0.0
application_hour,72000.0,11.470541666666668,6.903506734986455,0.0,5.0,11.0,17.0,23.0,0.008737929249415535,-1.2017669550960368,4.066666666666666
application_day_of_week,72000.0,2.990875,2.007482651307337,0.0,1.0,3.0,5.0,6.0,0.005339459342364521,-1.256367857155342,14.57777777777778
account_open_year,72000.0,2016.4942638888888,4.016621307200377,2010.0,2013.0,2016.0,2020.0,2023.0,0.003805728185488846,-1.2062720605296453,0.0
num_login_sessions,72000.0,8.810722222222223,3.823024431651394,1.0,6.0,8.0,11.0,34.0,0.8085216558956704,0.8714846812753194,0.0
num_customer_service_calls,72000.0,1.9929027777777777,1.4127070598513722,0.0,1.0,2.0,3.0,11.0,0.7213348847240452,0.5369466621086096,13.459722222222222
has_mobile_app,72000.0,0.7120277777777778,0.4528212332991686,0.0,0.0,1.0,1.0,1.0,-0.9365005525780727,-1.1229979101789858,28.797222222222224
paperless_billing,72000.0,0.6204444444444445,0.4852797199408749,0.0,0.0,1.0,1.0,1.0,-0.4964056203752754,-1.7536301727807162,37.955555555555556
age,72000.0,38.71284722222222,10.8097583018475,18.0,31.0,38.0,46.0,74.0,0.2905951203529491,-0.3682618938382922,0.0
annual_income,72000.0,47622.12222222222,26762.49986120797,20000.0,28100.0,41200.0,59300.0,487200.0,1.9110921574329813,7.014942633884299,0.0
employment_length,72000.0,5.5143611111111115,3.234182127733263,0.0,3.0,5.2,7.6,23.9,0.5507275884560653,0.03737807515760272,0.3277777777777778
num_dependents,72000.0,1.1969166666666666,1.136022581735322,0.0,0.0,1.0,2.0,5.0,0.9145339994649325,0.5039420992306671,32.09861111111111
monthly_income,72000.0,3968.521391388889,2230.1970477017953,1666.67,2342.0,3433.0,4942.0,40600.0,1.9111226262659367,7.015092852422681,0.0
existing_monthly_debt,72000.0,895.3238586111111,681.1750635980187,83.36,424.31,706.625,1169.7075,9229.85,2.0417437467744213,7.459196998821456,0.0
monthly_payment,72000.0,929.08810375,893.89818567425,15.0,294.0,566.275,1329.4450000000002,7542.69,1.5705052246586086,2.4113540639181728,0.0
debt_to_income_ratio,72000.0,0.22559772440012163,0.1012191675484867,0.0500158999682,0.13780217221722169,0.22602789269553974,0.3138960877926173,0.3999866357432614,-0.008001434513074304,-1.2034680241207671,0.0
debt_service_ratio,72000.0,0.5317624640740155,0.3802391074626433,0.0540459183673469,0.29622,0.42383719745222925,0.6280776480236183,4.630482,2.2373616998636816,7.0344225804376475,0.0
payment_to_income_ratio,72000.0,0.30616551388888885,0.36621075301447,0.002,0.077,0.169,0.386,4.526,2.4995866427612095,8.172275776478351,0.0
credit_utilization,72000.0,0.44112605555555556,0.18369157478238807,0.013,0.306,0.434,0.567,1.0,0.24981625741647995,-0.3573238643228698,0.0
revolving_balance,72000.0,39500.476993055556,34667.429877103976,804.3,16718.025,29364.3,50549.7,442616.2,2.4733138670311567,10.065886492315453,0.0
available_credit,72000.0,51979.969445833325,45538.66792175982,0.0,21896.6,38684.05,66919.65,483500.0,2.4005877360124215,9.05714531225278,0.14444444444444443
annual_debt_payment,72000.0,21892.94354833333,13307.218820456128,1333.56,11772.81,18686.22,29196.75,129672.84,1.1891108951543334,1.7142082152307654,0.0
loan_to_annual_income,72000.0,2.880284245810668,4.626692179138052,0.0046550994498518,0.2185018513444203,0.5145985401459854,4.002448708634986,38.12745098039216,2.285649792084555,5.76411800180375,0.0
total_debt_amount,72000.0,145904.83055416666,151438.35052501145,3664.4,37075.0,68268.85,233456.625,954700.0,1.3389965287682135,0.8953809814618108,0.0
credit_score,72000.0,716.3226805555555,46.13396894217474,534.0,685.0,717.0,748.0,850.0,-0.02952589320968018,-0.15557918385586866,0.0
num_credit_accounts,72000.0,9.393875,4.765902929353897,0.0,6.0,9.0,13.0,31.0,0.3168582227607953,-0.2166567235685788,1.5666666666666667
oldest_credit_line_age,72000.0,9.356981944444447,5.114419630733458,0.0,5.5,9.0,12.9,32.2,0.34583650652246506,-0.29900696460883935,1.0305555555555557
oldest_account_age_months,72000.0,112.28378333333333,61.3730355688015,0.0,66.0,108.0,154.8,386.4,0.3458365065224669,-0.299006964608838,1.0305555555555557
total_credit_limit,72000.0,91613.77916666666,68172.35471680465,10000.0,45100.0,72300.0,118100.0,500000.0,1.9694797909482922,5.593081352071742,0.0
num_delinquencies_2yrs,72000.0,0.01926388888888889,0.13845878633422856,0.0,0.0,0.0,0.0,2.0,7.151588069321692,50.61517299504835,98.0875
num_inquiries_6mo,72000.0,1.4963194444444445,1.2261079343090542,0.0,1.0,1.0,2.0,10.0,0.8322183058079945,0.7410218657682486,22.429166666666667
recent_inquiry_count,72000.0,1.4963194444444445,1.2261079343090542,0.0,1.0,1.0,2.0,10.0,0.8322183058079945,0.7410218657682486,22.429166666666667
num_public_records,72000.0,0.07336111111111111,0.2607301337727108,0.0,0.0,0.0,0.0,1.0,3.2727382456702965,8.711057597723725,92.66388888888889
num_collections,72000.0,0.03126388888888889,0.1740312580875241,0.0,0.0,0.0,0.0,1.0,5.386953321737029,27.020016645820252,96.87361111111112
account_diversity_index,72000.0,0.3107615138888889,0.10095340423686214,0.001,0.24,0.309,0.38,0.756,0.10042600315187729,-0.20334954608719347,0.0
loan_amount,72000.0,106271.02083333333,147411.4047990273,500.0,9800.0,19300.0,193500.0,831100.0,1.4228677413228923,0.973271068048736,0.0
loan_term,72000.0,132.77616666666665,152.78264223134516,0.0,12.0,48.0,360.0,360.0,0.7233348292528804,-1.343020924392857,24.65
interest_rate,72000.0,11.261566250000001,4.606990102658908,2.5,6.95,11.28,14.73,22.8,0.20011978938453245,-1.051189426329394,0.0
loan_to_value_ratio,72000.0,0.27435319444444445,0.37856479302990526,0.0,0.0,0.0,0.726,0.97,0.7043395178711672,-1.4076837677243452,64.98611111111111
loan_officer_id,72000.0,1045.773861111111,32.35574886689292,995.0,1010.0,1048.0,1077.0,1099.0,-0.18287309629794488,-1.3388156433194272,0.0
regional_unemployment_rate,72000.0,4.6823305555555566,0.5965174017880369,2.8,4.2,4.6,5.1,6.5,0.16103169990873878,-0.6659394565697947,0.0
regional_median_income,72000.0,64916.180555555555,9601.389754973847,53000.0,56000.0,61000.0,75000.0,84000.0,0.4975880051226144,-1.1960279889367436,0.0
regional_median_rent,72000.0,1555.5295833333332,267.6801070625994,980.0,1340.0,1500.0,1750.0,2890.0,0.5951082727902549,-0.2538870142142433,0.0
housing_price_index,72000.0,119.11440277777778,23.503877072776294,71.0,100.0,111.0,139.0,181.0,0.5696178423568478,-0.9391673154065114,0.0
cost_of_living_index,72000.0,97.42697222222222,17.98777423540716,58.0,83.0,91.0,114.0,147.0,0.4830007844706752,-1.0056644632407128,0.0
previous_zip_code,72000.0,548.973375,259.7487949227831,100.0,324.0,550.0,775.0,998.0,6.138817921548544e-05,-1.204150587271746,0.0
total_debt_to_income,72000.0,3.7106880974077723,4.6507754966397306,0.04886620946685301,0.9472231273087661,1.5719164993913095,4.831783782906936,38.4280525464438,2.2450243646280397,5.619767955041834,0.0
revolving_to_income,72000.0,0.8297329965669521,0.4853349269351398,0.01377449865115221,0.4543922352336708,0.7339893527447684,1.1199055234818538,3.1638417298492256,0.8862415367821751,0.5343244324228063,0.0
payment_burden,72000.0,0.30603707171226,0.36601629293653776,0.0016757223378865587,0.0769406539384153,0.1690982028818651,0.3858574369252666,4.522891219485869,2.4990733581816094,8.168380296446108,0.0
logins_per_year,72000.0,1.4545576036232286,1.2984772215743026,0.06666666666666667,0.6428571428571429,1.0,1.75,17.0,2.491142383847509,8.553658671573348,0.0
service_calls_per_year,72000.0,0.3299044213502547,0.3750823537372541,0.0,0.1,0.2222222222222222,0.4,4.5,2.739486416864477,10.803644623874206,13.459722222222222
account_age_years,72000.0,8.50573611111111,4.016621307200377,2.0,5.0,9.0,12.0,15.0,-0.0038057281854079776,-1.206272060529646,0.0
debt_service_coverage,72000.0,2.7641426514757232,1.827566821937763,0.21593269132353954,1.5912956019601898,2.3578193245273984,3.3721915405965035,18.485334339337925,2.044109673576184,6.4847929304747165,0.0
available_credit_after_loan,72000.0,-54291.05138750001,154549.0815236832,-811221.0,-140826.875,8195.050000000003,37361.0,453055.0,-1.1813413349094715,0.8766013037058697,0.0
income_vs_regional,72000.0,0.7487724570085185,0.4370072680203064,0.23809240366186116,0.43102705125773694,0.63998836384793,0.9376895460730152,6.495913387821496,1.9595199030359052,7.111309525748107,0.0
income_per_dependent,72000.0,28006.14553240741,22267.718682393297,3333.3333333333335,12750.0,21000.0,35650.0,310600.0,2.284955464120037,8.661562192008045,0.0
combined_risk_score,72000.0,0.30654756753782647,0.0888581114298909,0.037225334522747525,0.24337464873629844,0.3040783929748654,0.36667913551849723,0.6852506472351443,0.1683325687881366,-0.2121554256737177,0.0
credit_capacity,72000.0,91480.44643888889,67942.86650637045,10000.0,45100.0,72200.0,117725.0,500000.0,1.9762714885913866,5.639012218323938,0.0
preferred_contact_Mail,72000.0,0.09888888888888889,0.29851484753287183,0.0,0.0,0.0,0.0,1.0,2.6874526122306666,5.222546612953119,90.11111111111111
preferred_contact_Phone,72000.0,0.3013194444444444,0.4588343501281057,0.0,0.0,0.0,1.0,1.0,0.8660470802053546,-1.249997177783237,69.86805555555556
account_status_code_ACT-1,72000.0,0.200625,0.4004707690095084,0.0,0.0,0.0,0.0,1.0,1.495156897187268,0.23550068812082836,79.9375
account_status_code_ACT-2,72000.0,0.20119444444444445,0.4008958370403078,0.0,0.0,0.0,0.0,1.0,1.49073065036791,0.22228404573154448,79.88055555555556
account_status_code_ACT-3,72000.0,0.19645833333333335,0.3973218458149438,0.0,0.0,0.0,0.0,1.0,1.5279809142698457,0.3347349717949615,80.35416666666667
account_status_code_ACTIVE,72000.0,0.20118055555555556,0.4008854845136484,0.0,0.0,0.0,0.0,1.0,1.4908384401978563,0.22260543748433959,79.88194444444444
employment_type_Contractor,72000.0,0.017722222222222223,0.13194084600637898,0.0,0.0,0.0,0.0,1.0,7.3107182400746,51.44803029694105,98.22777777777777
employment_type_Ft,72000.0,0.13818055555555556,0.3450917901467465,0.0,0.0,0.0,0.0,1.0,2.097004365765372,2.3974939063203933,86.18194444444444
employment_type_Full Time,72000.0,0.42241666666666666,0.4939475833107624,0.0,0.0,0.0,1.0,1.0,0.3141446222522728,-1.90136597280308,57.75833333333333
employment_type_Fulltime,72000.0,0.13940277777777776,0.34636874800392436,0.0,0.0,0.0,0.0,1.0,2.082215795553757,2.335687498690262,86.05972222222222
employment_type_Part Time,72000.0,0.0752638888888889,0.2638185031185081,0.0,0.0,0.0,0.0,1.0,3.2200009070126465,8.368638302565811,92.47361111111111
employment_type_Pt,72000.0,0.024888888888888887,0.15578757710065624,0.0,0.0,0.0,0.0,1.0,6.099643089019869,35.20662377442809,97.51111111111112
employment_type_Self Emp,72000.0,0.03763888888888889,0.19032263666006208,0.0,0.0,0.0,0.0,1.0,4.85884351904951,21.60896059074334,96.23611111111111
employment_type_Self Employed,72000.0,0.111125,0.31428904894411835,0.0,0.0,0.0,0.0,1.0,2.4747015760803346,4.124262452728827,88.8875
education_Bachelor,72000.0,0.2935277777777778,0.45538127060595646,0.0,0.0,0.0,1.0,1.0,0.9068355290339294,-1.1776820374433115,70.64722222222221
education_Graduate,72000.0,0.17376388888888888,0.3789089519430348,0.0,0.0,0.0,0.0,1.0,1.7220241000064245,0.9653938167262406,82.6236111111111
education_High School,72000.0,0.2083888888888889,0.40615914499194244,0.0,0.0,0.0,0.0,1.0,1.4359849592974352,0.062054526293683576,79.16111111111111
education_Some College,72000.0,0.2378611111111111,0.4257766090208948,0.0,0.0,0.0,0.0,1.0,1.2313789211191728,-0.4837193900447261,76.21388888888889
marital_status_Married,72000.0,0.5759861111111111,0.49419581442444493,0.0,0.0,1.0,1.0,1.0,-0.307522725515394,-1.9054827041383358,42.40138888888889
marital_status_Single,72000.0,0.33158333333333334,0.4707854125894407,0.0,0.0,0.0,1.0,1.0,0.7154909244574996,-1.488114074292649,66.84166666666667
loan_purpose_Home Improvement,72000.0,0.08225,0.2747471308612176,0.0,0.0,0.0,0.0,1.0,3.0410625448899515,7.248262741792731,91.77499999999999
loan_purpose_Home Purchase,72000.0,0.21055555555555555,0.4077060488268482,0.0,0.0,0.0,0.0,1.0,1.4199077282474852,0.016138404254326222,78.94444444444444
loan_purpose_Major Purchase,72000.0,0.07994444444444444,0.27120905559205344,0.0,0.0,0.0,0.0,1.0,3.097737449603555,7.596188311135661,92.00555555555555
loan_purpose_Medical,72000.0,0.060444444444444446,0.23831009704561557,0.0,0.0,0.0,0.0,1.0,3.689040214583376,11.609340185713695,93.95555555555556
loan_purpose_Other,72000.0,0.03984722222222222,0.1956015145432778,0.0,0.0,0.0,0.0,1.0,4.705132894588452,20.138834967049313,96.01527777777777
loan_purpose_Refinance,72000.0,0.13958333333333334,0.3465566251930568,0.0,0.0,0.0,0.0,1.0,2.0800449468716082,2.3266516094458924,86.04166666666667
loan_purpose_Revolving Credit,72000.0,0.2465,0.4309760198976293,0.0,0.0,0.0,0.0,1.0,1.1764322382599852,-0.6160243013403717,75.35
origination_channel_Broker,72000.0,0.20095833333333332,0.40071974224359763,0.0,0.0,0.0,0.0,1.0,1.4925642142611755,0.22775425942867233,79.90416666666667
origination_channel_Direct Mail,72000.0,0.050916666666666666,0.21982909475415024,0.0,0.0,0.0,0.0,1.0,4.085863235884669,14.694686567320458,94.90833333333333
origination_channel_Online,72000.0,0.4514166666666667,0.49763751788798166,0.0,0.0,0.0,1.0,1.0,0.1952613344510529,-1.9619275100264204,54.858333333333334
credit_util_category_low,72000.0,0.23952777777777778,0.42679825609472427,0.0,0.0,0.0,0.0,1.0,1.220621003216585,-0.5100985366819542,76.04722222222222
credit_util_category_medium,72000.0,0.5619027777777778,0.49615669415167846,0.0,0.0,1.0,1.0,1.0,-0.24953607631150448,-1.9377855747677728,43.80972222222223
age_group_26-35,72000.0,0.2896944444444444,0.45362366702001045,0.0,0.0,0.0,1.0,1.0,0.9272505507502242,-1.1402380901853162,71.03055555555555
age_group_36-45,72000.0,0.32668055555555553,0.46900258552063623,0.0,0.0,0.0,1.0,1.0,0.7391185650492257,-1.453744129352576,67.33194444444445
age_group_46-55,72000.0,0.19704166666666667,0.39776682333033003,0.0,0.0,0.0,0.0,1.0,1.5233384551268172,0.320568952789678,80.29583333333333
age_group_55+,72000.0,0.06944444444444445,0.2542101711562506,0.0,0.0,0.0,0.0,1.0,3.38749243435801,9.475368196733369,93.05555555555556
employment_stability_medium,72000.0,0.21922222222222223,0.4137223909999792,0.0,0.0,0.0,0.0,1.0,1.3573622481417185,-0.1575721050941956,78.07777777777778
employment_stability_new,72000.0,0.06959722222222223,0.2544687569174666,0.0,0.0,0.0,0.0,1.0,3.3828493443083323,9.443932016960709,93.04027777777777
employment_stability_short,72000.0,0.18188888888888888,0.38575560625469685,0.0,0.0,0.0,0.0,1.0,1.649334151562723,0.7203231517159558,81.81111111111112
application_time_of_day_evening,72000.0,0.206125,0.40452411195057936,0.0,0.0,0.0,0.0,1.0,1.4529821819724296,0.11116030814408573,79.3875
application_time_of_day_morning,72000.0,0.2519166666666667,0.43411666310383135,0.0,0.0,0.0,1.0,1.0,1.142965685558708,-0.6936487104266695,74.80833333333334
application_time_of_day_night,72000.0,0.29280555555555554,0.4550531158117086,0.0,0.0,0.0,1.0,1.0,0.9106638008003042,-1.1707239627936505,70.71944444444445
referral_code_freq,72000.0,0.6402738923611111,0.3199544210855399,1.388888888888889e-05,0.8001666666666667,0.8001666666666667,0.8001666666666667,0.8001666666666667,-1.5013339744247332,0.2540107617402323,0.0
credit_usage_amount_freq,72000.0,1.6062885802469135e-05,6.074376479796631e-06,1.388888888888889e-05,1.388888888888889e-05,1.388888888888889e-05,1.388888888888889e-05,8.333333333333333e-05,3.3864536083383308,14.936219069868285,0.0
total_monthly_debt_payment_freq,72000.0,1.5e-05,3.971537487859648e-06,1.388888888888889e-05,1.388888888888889e-05,1.388888888888889e-05,1.388888888888889e-05,5.555555555555556e-05,3.6510633192787543,13.853118780289412,0.0
monthly_free_cash_flow_freq,72000.0,1.4367283950617285e-05,2.598689088171635e-06,1.388888888888889e-05,1.388888888888889e-05,1.388888888888889e-05,1.388888888888889e-05,5.555555555555556e-05,5.552569066858664,32.44154003526158,0.0
loan_type_freq,72000.0,0.08652215123456791,0.015368906285859713,0.060458333333333336,0.08720833333333333,0.08775,0.10077777777777777,0.10183333333333333,-0.722614724591682,-0.9789871906098457,0.0
marketing_campaign_freq,72000.0,0.03846933101851852,0.0005458139898034123,0.03736111111111111,0.03806944444444445,0.03851388888888889,0.03884722222222222,0.03931944444444444,-0.42234465096589546,-0.6758835953469551,0.0
state_freq,72000.0,0.06536640432098766,0.03489584971647888,0.031,0.03223611111111111,0.051791666666666666,0.08673611111111111,0.128,0.613372437965033,-1.144131517550529,0.0
