feature,correlation_with_default,abs_correlation
debt_service_ratio,0.21717873638319235,0.21717873638319235
payment_to_income_ratio,0.21671515911645686,0.21671515911645686
payment_burden,0.21669250512351887,0.21669250512351887
credit_score,-0.19341287843569063,0.19341287843569063
total_debt_to_income,0.16860609638542648,0.16860609638542648
loan_to_annual_income,0.166194822516005,0.166194822516005
annual_income,-0.14073385536775002,0.14073385536775002
monthly_income,-0.14073210208908268,0.14073210208908268
age,-0.13891875433728312,0.13891875433728312
income_vs_regional,-0.13678725620428486,0.13678725620428486
monthly_payment,0.12345569522147938,0.12345569522147938
debt_service_coverage,-0.11708899052527275,0.11708899052527275
available_credit_after_loan,-0.11617805331686076,0.11617805331686076
credit_capacity,-0.1141062004951517,0.1141062004951517
total_credit_limit,-0.11390248196749649,0.11390248196749649
available_credit,-0.113189390934307,0.113189390934307
num_login_sessions,-0.09418238234850038,0.09418238234850038
existing_monthly_debt,-0.09251387239087054,0.09251387239087054
income_per_dependent,-0.09229073646552803,0.09229073646552803
loan_amount,0.0868366824450173,0.0868366824450173
oldest_credit_line_age,-0.08214731656943841,0.08214731656943841
oldest_account_age_months,-0.0821473165694367,0.0821473165694367
education_High School,0.08078009567707403,0.08078009567707403
account_diversity_index,-0.07985965997818702,0.07985965997818702
age_group_36-45,-0.07788256065595393,0.07788256065595393
revolving_balance,-0.07494666524107388,0.07494666524107388
num_credit_accounts,-0.07114948453766136,0.07114948453766136
combined_risk_score,0.06925354666729838,0.06925354666729838
total_debt_amount,0.06728950093678833,0.06728950093678833
credit_utilization,0.06461203944857387,0.06461203944857387
marital_status_Single,0.06394619947298819,0.06394619947298819
age_group_46-55,-0.05636714444480433,0.05636714444480433
loan_purpose_Revolving Credit,-0.055948854197753264,0.055948854197753264
loan_to_value_ratio,0.05121878563160055,0.05121878563160055
education_Graduate,-0.05058464440094224,0.05058464440094224
loan_term,0.048778624621567526,0.048778624621567526
logins_per_year,-0.048216032238547174,0.048216032238547174
employment_length,-0.04809079395745631,0.04809079395745631
marital_status_Married,-0.04626236108702324,0.04626236108702324
annual_debt_payment,0.042688420201504894,0.042688420201504894
num_delinquencies_2yrs,0.04201194724969346,0.04201194724969346
loan_type_freq,0.0401469414666855,0.0401469414666855
num_public_records,0.03976855961284284,0.03976855961284284
paperless_billing,-0.03949645962780838,0.03949645962780838
credit_util_category_low,-0.03688787965208923,0.03688787965208923
loan_purpose_Home Purchase,0.03652492907978578,0.03652492907978578
debt_to_income_ratio,0.03176922617816092,0.03176922617816092
revolving_to_income,0.03149989681426192,0.03149989681426192
education_Bachelor,-0.031316807567332856,0.031316807567332856
has_mobile_app,0.029623493443465793,0.029623493443465793
loan_purpose_Refinance,0.029112549926726322,0.029112549926726322
employment_stability_short,0.028850740174142346,0.028850740174142346
education_Some College,0.024989783333225737,0.024989783333225737
employment_stability_new,0.0231007714317718,0.0231007714317718
age_group_55+,-0.021664036538500644,0.021664036538500644
age_group_26-35,0.019764039592269803,0.019764039592269803
interest_rate,-0.01962918392546749,0.01962918392546749
num_dependents,-0.015711653604741995,0.015711653604741995
regional_unemployment_rate,0.010964450448806088,0.010964450448806088
credit_usage_amount_freq,0.010907834904790263,0.010907834904790263
cost_of_living_index,0.010241233135884131,0.010241233135884131
housing_price_index,0.009432429309652511,0.009432429309652511
employment_type_Part Time,-0.008770713780069455,0.008770713780069455
account_status_code_ACTIVE,0.00794251288706075,0.00794251288706075
loan_purpose_Major Purchase,-0.007648926229753318,0.007648926229753318
total_monthly_debt_payment_freq,-0.0072996655220950845,0.0072996655220950845
regional_median_income,0.006934202057916077,0.006934202057916077
application_day_of_week,-0.006426547825207272,0.006426547825207272
employment_type_Self Employed,0.006325166545681151,0.006325166545681151
loan_officer_id,0.006245070690396471,0.006245070690396471
account_status_code_ACT-1,-0.006223395601943076,0.006223395601943076
account_status_code_ACT-3,-0.005745988384292139,0.005745988384292139
employment_stability_medium,0.005664363319632731,0.005664363319632731
credit_util_category_medium,-0.005411982621857232,0.005411982621857232
employment_type_Ft,0.005311465734797296,0.005311465734797296
regional_median_rent,0.005203299688344978,0.005203299688344978
application_time_of_day_morning,-0.004948618897465301,0.004948618897465301
loan_purpose_Home Improvement,-0.0046739193155376085,0.0046739193155376085
employment_type_Pt,-0.004654516997458051,0.004654516997458051
num_customer_service_calls,0.004247257221214785,0.004247257221214785
employment_type_Self Emp,0.00419050306171425,0.00419050306171425
application_time_of_day_night,0.0036949726687570453,0.0036949726687570453
marketing_campaign_freq,-0.003631630833362438,0.003631630833362438
application_id,0.0035614158656273433,0.0035614158656273433
origination_channel_Direct Mail,-0.0034931894024264,0.0034931894024264
employment_type_Full Time,-0.003424064728727273,0.003424064728727273
application_time_of_day_evening,0.003164087729569977,0.003164087729569977
preferred_contact_Mail,0.00306171335100915,0.00306171335100915
loan_purpose_Other,-0.0030576722568222206,0.0030576722568222206
loan_purpose_Medical,-0.00296389531311424,0.00296389531311424
employment_type_Fulltime,-0.0028136294445788084,0.0028136294445788084
employment_type_Contractor,0.0027992141617118266,0.0027992141617118266
referral_code_freq,-0.002589942052279802,0.002589942052279802
num_inquiries_6mo,0.0022916585298540363,0.0022916585298540363
recent_inquiry_count,0.0022916585298540363,0.0022916585298540363
origination_channel_Broker,-0.0021608850857276537,0.0021608850857276537
preferred_contact_Phone,0.0021109270242371855,0.0021109270242371855
origination_channel_Online,-0.001953675280959224,0.001953675280959224
account_open_year,-0.001852393770847734,0.001852393770847734
account_age_years,0.0018523937698147785,0.0018523937698147785
monthly_free_cash_flow_freq,-0.0015573091408826597,0.0015573091408826597
customer_ref,-0.0014191757471374278,0.0014191757471374278
application_hour,0.001072051221784091,0.001072051221784091
state_freq,0.0009052987134550015,0.0009052987134550015
previous_zip_code,-0.0006272672249856371,0.0006272672249856371
service_calls_per_year,0.0006181669194380084,0.0006181669194380084
account_status_code_ACT-2,0.00037920489642499517,0.00037920489642499517
num_collections,-0.00033576730457179785,0.00033576730457179785
